TransactionID,CustomerID,TransactionDate,Product,Quantity,UnitPrice,TotalAmount,Country
3544,177,2024-12-02,Electronics,4,17.06,68.23,USA
1670,50,2024-12-02,Clothing,1,91.65,91.65,UK
1563,46,2024-12-02,Clothing,1,284.87,284.87,USA
13,1,2024-12-02,Food & Beverage,4,77.59,310.35,USA
202,7,2024-12-02,Electronics,5,16.86,84.28,USA
1508,45,2024-12-02,Sports,1,198.23,198.23,UK
217,7,2024-12-02,Sports,4,33.42,133.66,USA
4047,225,2024-12-02,Automotive,5,21.52,107.61,Canada
1731,53,2024-12-02,Toys,3,36.11,108.32,USA
273,9,2024-12-02,Automotive,3,68.54,205.62,USA
445,16,2024-12-02,Electronics,4,72.47,289.9,Germany
2627,104,2024-12-02,Home & Garden,5,11.81,59.05,UK
1831,60,2024-12-02,Toys,3,12.94,38.82,USA
1058,32,2024-12-02,Clothing,3,46.58,139.74,USA
2496,97,2024-12-02,Home & Garden,4,39.39,157.56,Canada
2655,105,2024-12-02,Clothing,5,31.41,157.05,Germany
2269,85,2024-12-02,Sports,5,37.57,187.86,UK
2497,97,2024-12-02,Sports,4,6.39,25.54,Canada
572,19,2024-12-02,Clothing,3,53.29,159.88,UK
2299,87,2024-12-02,Books,2,62.85,125.69,USA
2651,105,2024-12-02,Toys,1,185.4,185.4,Canada
3120,133,2024-12-02,Books,2,54.34,108.68,USA
1912,65,2024-12-02,Clothing,2,30.56,61.12,USA
1212,36,2024-12-02,Food & Beverage,1,312.3,312.3,USA
2790,112,2024-12-02,Electronics,1,135.48,135.48,UK
33,1,2024-12-02,Books,4,81.12,324.49,USA
465,16,2024-12-02,Clothing,3,57.49,172.47,USA
2905,118,2024-12-02,Home & Garden,1,34.65,34.65,UK
1998,69,2024-12-02,Clothing,3,43.13,129.39,UK
1214,36,2024-12-02,Electronics,3,7.92,23.76,Canada
205,7,2024-12-02,Books,1,195.35,195.35,USA
3879,209,2024-12-02,Sports,1,17.02,17.02,UK
3864,207,2024-12-02,Sports,2,43.5,87.0,Canada
1262,38,2024-12-02,Books,4,53.18,212.72,Canada
553,19,2024-12-02,Beauty,1,144.33,144.33,USA
2951,121,2024-12-02,Home & Garden,2,45.41,90.82,USA
2044,72,2024-12-02,Clothing,3,23.88,71.64,France
935,29,2024-12-02,Sports,2,32.94,65.88,USA
250,9,2024-12-02,Clothing,3,6.69,20.07,USA
2434,93,2024-12-02,Toys,3,36.75,110.25,USA
78,2,2024-12-02,Automotive,2,120.24,240.48,UK
119,4,2024-12-02,Sports,1,291.37,291.37,Canada
514,17,2024-12-02,Home & Garden,5,27.75,138.76,USA
1749,54,2024-12-02,Food & Beverage,1,174.19,174.19,Germany
868,28,2024-12-02,Books,4,45.74,182.96,USA
1422,43,2024-12-02,Electronics,3,56.76,170.28,USA
67,2,2024-12-02,Automotive,2,54.89,109.78,USA
1174,35,2024-12-02,Sports,5,16.9,84.48,UK
781,25,2024-12-02,Food & Beverage,3,106.92,320.76,UK
2969,121,2024-12-02,Sports,1,150.46,150.46,UK
1033,32,2024-12-02,Clothing,4,29.68,118.7,Germany
3718,195,2024-12-02,Health,1,23.73,23.73,UK
861,27,2024-12-02,Electronics,1,303.03,303.03,USA
3330,154,2024-12-02,Food & Beverage,3,13.6,40.79,USA
480,17,2024-12-02,Automotive,4,27.15,108.59,USA
2001,70,2024-12-02,Beauty,4,30.31,121.23,Canada
351,11,2024-12-02,Clothing,1,226.12,226.12,Germany
1610,47,2024-12-02,Toys,4,6.95,27.79,USA
848,27,2024-12-02,Food & Beverage,4,18.01,72.02,USA
3241,144,2024-12-02,Books,5,14.78,73.91,USA
1300,39,2024-12-02,Home & Garden,4,5.21,20.85,USA
1797,58,2024-12-02,Food & Beverage,5,13.78,68.91,USA
1684,50,2024-12-02,Home & Garden,1,85.25,85.25,Canada
132,5,2024-12-02,Home & Garden,2,96.92,193.84,USA
1673,50,2024-12-02,Clothing,4,79.71,318.83,USA
794,25,2024-12-02,Clothing,3,74.32,222.97,USA
875,28,2024-12-02,Clothing,5,66.64,333.19,Canada
3265,146,2024-12-02,Beauty,2,68.98,137.96,USA
3785,200,2024-12-02,Automotive,3,50.73,152.2,UK
1987,69,2024-12-02,Sports,4,14.49,57.97,UK
3666,190,2024-12-02,Food & Beverage,2,55.27,110.54,USA
365,12,2024-12-03,Sports,4,53.36,213.44,UK
1175,35,2024-12-03,Electronics,2,96.79,193.58,Canada
379,13,2024-12-03,Health,2,19.16,38.32,USA
3160,137,2024-12-03,Clothing,1,92.12,92.12,UK
1505,45,2024-12-03,Clothing,4,48.04,192.15,UK
88,3,2024-12-03,Health,5,6.46,32.28,France
980,30,2024-12-03,Automotive,1,165.41,165.41,UK
4052,225,2024-12-03,Electronics,1,18.59,18.59,Canada
567,19,2024-12-03,Food & Beverage,2,20.41,40.82,USA
288,9,2024-12-03,Electronics,3,46.73,140.2,USA
667,22,2024-12-03,Sports,2,158.69,317.38,UK
2833,114,2024-12-03,Toys,4,41.34,165.35,UK
1031,32,2024-12-03,Books,5,12.99,64.95,USA
1669,50,2024-12-03,Electronics,1,21.48,21.48,Germany
4046,225,2024-12-03,Sports,4,23.13,92.5,UK
584,19,2024-12-03,Sports,3,45.35,136.06,Germany
2041,72,2024-12-03,Books,1,139.55,139.55,UK
2169,80,2024-12-03,Home & Garden,1,164.5,164.5,UK
1489,44,2024-12-03,Clothing,2,155.18,310.36,Canada
366,12,2024-12-03,Home & Garden,2,135.81,271.61,UK
1726,52,2024-12-03,Health,3,35.8,107.39,UK
3039,125,2024-12-03,Home & Garden,3,17.39,52.17,Canada
772,25,2024-12-03,Home & Garden,5,28.61,143.06,UK
540,18,2024-12-03,Home & Garden,1,30.23,30.23,USA
3518,174,2024-12-03,Automotive,4,4.17,16.66,USA
3144,135,2024-12-03,Books,5,30.0,150.01,USA
2114,77,2024-12-03,Home & Garden,5,16.61,83.04,USA
694,22,2024-12-03,Home & Garden,4,25.0,100.0,UK
1829,60,2024-12-03,Books,5,31.02,155.12,UK
1545,46,2024-12-03,Beauty,3,61.97,185.92,UK
1238,37,2024-12-03,Electronics,3,53.7,161.09,Canada
2843,115,2024-12-03,Beauty,3,24.46,73.37,UK
697,22,2024-12-03,Automotive,4,65.4,261.62,USA
492,17,2024-12-03,Automotive,3,30.42,91.25,USA
235,8,2024-12-03,Automotive,1,235.7,235.7,USA
1382,42,2024-12-03,Toys,4,38.69,154.78,USA
2055,73,2024-12-03,Sports,5,4.54,22.7,France
786,25,2024-12-03,Food & Beverage,2,78.79,157.58,UK
268,9,2024-12-03,Health,2,149.24,298.47,Germany
3524,175,2024-12-03,Electronics,3,21.46,64.37,UK
1601,47,2024-12-03,Food & Beverage,4,74.99,299.97,USA
2160,79,2024-12-03,Beauty,3,32.04,96.12,USA
1423,43,2024-12-03,Health,2,149.82,299.64,USA
3003,123,2024-12-03,Electronics,3,13.99,41.98,USA
3573,181,2024-12-03,Toys,4,5.9,23.59,UK
2481,97,2024-12-03,Health,5,24.94,124.68,UK
3013,123,2024-12-03,Food & Beverage,1,58.4,58.4,USA
681,22,2024-12-03,Automotive,4,42.67,170.68,USA
12,1,2024-12-03,Automotive,4,80.95,323.8,Germany
1911,65,2024-12-03,Beauty,5,20.32,101.59,USA
1516,45,2024-12-03,Automotive,5,39.22,196.08,USA
543,19,2024-12-03,Sports,3,24.48,73.45,UK
2992,122,2024-12-03,Beauty,5,37.54,187.72,Germany
2794,112,2024-12-03,Food & Beverage,4,37.67,150.67,Canada
1462,44,2024-12-03,Books,1,94.44,94.44,Canada
2175,80,2024-12-03,Food & Beverage,4,21.19,84.78,UK
3985,218,2024-12-03,Health,1,68.03,68.03,USA
1994,69,2024-12-03,Health,1,29.3,29.3,Canada
346,11,2024-12-03,Sports,2,79.52,159.04,UK
874,28,2024-12-03,Clothing,2,34.2,68.41,UK
1584,47,2024-12-03,Food & Beverage,1,302.6,302.6,UK
2759,110,2024-12-03,Automotive,3,63.68,191.05,USA
927,29,2024-12-03,Toys,3,52.43,157.3,France
2530,99,2024-12-03,Toys,3,11.08,33.24,Canada
2971,122,2024-12-03,Food & Beverage,3,27.36,82.08,USA
834,27,2024-12-03,Clothing,4,79.32,317.27,UK
1951,68,2024-12-03,Books,4,13.77,55.06,Canada
2620,103,2024-12-03,Sports,2,58.54,117.08,USA
1455,44,2024-12-03,Home & Garden,3,82.5,247.5,Germany
3088,131,2024-12-03,Food & Beverage,1,52.75,52.75,Germany
3224,143,2024-12-03,Beauty,3,9.55,28.65,USA
3808,203,2024-12-03,Clothing,4,29.35,117.4,USA
4005,221,2024-12-03,Clothing,2,33.6,67.2,UK
920,29,2024-12-03,Electronics,5,28.1,140.51,USA
732,23,2024-12-03,Food & Beverage,2,25.88,51.76,Germany
2965,121,2024-12-03,Food & Beverage,4,18.79,75.15,Canada
1934,67,2024-12-03,Food & Beverage,5,39.14,195.69,Germany
2349,89,2024-12-03,Health,5,28.47,142.37,Canada
865,27,2024-12-03,Toys,1,200.67,200.67,Canada
3613,185,2024-12-03,Electronics,2,74.16,148.31,USA
1291,39,2024-12-03,Food & Beverage,2,48.25,96.5,USA
1087,33,2024-12-03,Sports,2,103.07,206.14,USA
26,1,2024-12-03,Toys,3,30.56,91.69,UK
1123,34,2024-12-03,Books,1,63.63,63.63,USA
1415,43,2024-12-03,Beauty,2,49.22,98.44,UK
1439,43,2024-12-03,Clothing,1,42.63,42.63,UK
606,20,2024-12-03,Home & Garden,2,14.79,29.57,USA
298,10,2024-12-03,Sports,4,15.28,61.12,France
2948,121,2024-12-03,Health,3,58.22,174.65,UK
390,13,2024-12-03,Health,2,118.1,236.2,USA
2132,78,2024-12-03,Clothing,5,10.12,50.62,Germany
2936,120,2024-12-03,Health,5,19.64,98.2,USA
1084,33,2024-12-03,Home & Garden,1,273.85,273.85,Canada
144,5,2024-12-03,Books,1,20.81,20.81,USA
2412,92,2024-12-03,Home & Garden,3,43.63,130.9,USA
2025,71,2024-12-03,Electronics,4,44.04,176.15,USA
1589,47,2024-12-03,Food & Beverage,3,50.82,152.45,USA
2980,122,2024-12-03,Electronics,4,28.49,113.96,UK
1359,41,2024-12-03,Sports,2,60.5,121.0,USA
1387,42,2024-12-03,Clothing,1,113.86,113.86,USA
1702,50,2024-12-04,Food & Beverage,3,10.11,30.32,UK
2685,107,2024-12-04,Food & Beverage,2,60.92,121.85,USA
466,16,2024-12-04,Home & Garden,5,24.19,120.93,Canada
2112,77,2024-12-04,Toys,3,12.95,38.86,Canada
1595,47,2024-12-04,Home & Garden,3,77.45,232.34,UK
3796,201,2024-12-04,Home & Garden,1,17.83,17.83,UK
4000,220,2024-12-04,Automotive,1,26.73,26.73,USA
1070,33,2024-12-04,Home & Garden,4,83.06,332.24,France
2531,99,2024-12-04,Books,4,44.38,177.51,USA
1591,47,2024-12-04,Automotive,4,81.19,324.78,USA
434,16,2024-12-04,Automotive,5,26.24,131.18,UK
2142,79,2024-12-04,Sports,5,14.66,73.29,Canada
3896,210,2024-12-04,Beauty,4,37.72,150.88,Germany
385,13,2024-12-04,Sports,4,10.3,41.19,USA
2653,105,2024-12-04,Books,5,13.55,67.73,USA
4049,225,2024-12-04,Health,3,44.62,133.85,France
1894,64,2024-12-04,Food & Beverage,3,36.2,108.6,UK
3697,194,2024-12-04,Beauty,3,16.84,50.51,Canada
3776,200,2024-12-04,Automotive,5,4.41,22.07,Canada
2789,112,2024-12-04,Sports,4,37.05,148.19,Germany
2814,113,2024-12-04,Food & Beverage,3,55.74,167.22,France
1766,56,2024-12-04,Books,3,33.9,101.69,Canada
275,9,2024-12-04,Health,5,57.3,286.52,Canada
1780,57,2024-12-04,Home & Garden,5,18.97,94.84,USA
428,15,2024-12-04,Toys,2,132.38,264.77,USA
272,9,2024-12-04,Electronics,2,21.93,43.85,UK
3763,199,2024-12-04,Books,4,12.36,49.45,USA
319,11,2024-12-04,Home & Garden,5,16.5,82.52,USA
378,13,2024-12-04,Automotive,1,84.6,84.6,USA
2601,102,2024-12-04,Toys,1,55.03,55.03,Germany
322,11,2024-12-04,Books,4,34.06,136.26,USA
1193,36,2024-12-04,Books,3,83.76,251.29,Germany
2323,88,2024-12-04,Health,4,9.3,37.2,UK
2521,98,2024-12-04,Beauty,3,48.28,144.85,Canada
2857,116,2024-12-04,Sports,5,26.59,132.94,UK
737,24,2024-12-04,Beauty,2,96.1,192.21,UK
27,1,2024-12-04,Health,5,62.26,311.31,Germany
28,1,2024-12-04,Books,3,29.48,88.44,USA
115,4,2024-12-04,Sports,1,202.88,202.88,USA
1871,62,2024-12-04,Home & Garden,2,86.91,173.82,USA
2356,90,2024-12-04,Electronics,1,136.49,136.49,Canada
1511,45,2024-12-04,Food & Beverage,2,115.29,230.58,USA
2869,116,2024-12-04,Electronics,2,64.72,129.43,Germany
979,30,2024-12-04,Books,4,5.11,20.42,Canada
2874,116,2024-12-04,Toys,2,11.23,22.46,Canada
1295,39,2024-12-04,Beauty,4,30.14,120.58,USA
3036,125,2024-12-04,Beauty,3,14.27,42.8,USA
3046,126,2024-12-04,Books,2,37.86,75.72,Germany
2255,84,2024-12-04,Sports,1,136.47,136.47,UK
2068,74,2024-12-04,Books,2,29.9,59.79,USA
135,5,2024-12-04,Sports,2,20.38,40.75,UK
1294,39,2024-12-04,Toys,4,59.06,236.24,USA
2080,74,2024-12-04,Health,4,44.75,179.0,USA
726,23,2024-12-04,Sports,3,26.19,78.57,USA
1480,44,2024-12-04,Health,1,173.2,173.2,France
2904,118,2024-12-04,Books,2,36.26,72.53,Canada
1287,39,2024-12-04,Food & Beverage,4,23.77,95.09,Canada
1401,42,2024-12-04,Automotive,4,51.64,206.56,UK
1267,38,2024-12-04,Sports,5,64.25,321.24,USA
200,7,2024-12-04,Food & Beverage,1,187.66,187.66,USA
2361,90,2024-12-04,Health,2,52.33,104.65,UK
55,2,2024-12-04,Electronics,5,45.92,229.6,USA
59,2,2024-12-04,Sports,1,287.28,287.28,USA
921,29,2024-12-04,Beauty,2,28.59,57.18,UK
2074,74,2024-12-04,Electronics,2,56.7,113.41,France
1738,53,2024-12-04,Home & Garden,2,52.61,105.22,Canada
658,21,2024-12-04,Toys,4,42.08,168.33,USA
816,26,2024-12-04,Clothing,1,32.21,32.21,Germany
3534,176,2024-12-04,Toys,1,48.7,48.7,France
1329,40,2024-12-04,Books,5,58.39,291.97,USA
2235,83,2024-12-04,Automotive,1,21.99,21.99,UK
566,19,2024-12-04,Beauty,3,24.62,73.85,Canada
108,3,2024-12-04,Electronics,1,321.48,321.48,Germany
804,26,2024-12-04,Automotive,1,142.44,142.44,USA
643,21,2024-12-04,Sports,4,81.34,325.37,Canada
850,27,2024-12-04,Electronics,4,69.75,279.01,UK
1372,41,2024-12-04,Food & Beverage,3,61.07,183.21,USA
3002,123,2024-12-04,Beauty,2,39.54,79.09,UK
2338,89,2024-12-04,Beauty,2,68.14,136.27,USA
3500,172,2024-12-04,Electronics,2,11.89,23.77,UK
2837,115,2024-12-04,Toys,3,45.93,137.78,USA
679,22,2024-12-04,Sports,2,45.83,91.65,USA
3504,172,2024-12-04,Health,4,21.61,86.42,Canada
822,26,2024-12-04,Home & Garden,2,112.51,225.03,Canada
899,28,2024-12-05,Home & Garden,4,9.36,37.42,Germany
3275,147,2024-12-05,Sports,5,26.55,132.76,USA
93,3,2024-12-05,Books,4,12.83,51.33,France
3652,189,2024-12-05,Automotive,1,96.38,96.38,UK
651,21,2024-12-05,Automotive,3,66.76,200.28,USA
615,20,2024-12-05,Clothing,1,292.27,292.27,UK
485,17,2024-12-05,Clothing,3,42.94,128.83,France
1812,59,2024-12-05,Beauty,2,55.71,111.42,Canada
1198,36,2024-12-05,Sports,3,95.59,286.77,UK
83,2,2024-12-05,Clothing,3,90.32,270.96,UK
1461,44,2024-12-05,Clothing,1,257.98,257.98,Canada
474,16,2024-12-05,Sports,3,37.87,113.6,USA
471,16,2024-12-05,Toys,1,234.92,234.92,France
178,6,2024-12-05,Beauty,1,267.09,267.09,USA
527,18,2024-12-05,Clothing,4,5.01,20.06,USA
1465,44,2024-12-05,Automotive,1,303.85,303.85,UK
798,25,2024-12-05,Home & Garden,3,11.14,33.42,USA
2776,111,2024-12-05,Automotive,1,154.12,154.12,USA
742,24,2024-12-05,Books,1,207.27,207.27,USA
741,24,2024-12-05,Electronics,1,231.82,231.82,UK
1986,69,2024-12-05,Health,1,38.97,38.97,UK
744,24,2024-12-05,Books,2,130.99,261.99,USA
502,17,2024-12-05,Home & Garden,5,27.84,139.2,France
2225,83,2024-12-05,Health,5,8.09,40.43,USA
3023,124,2024-12-05,Home & Garden,2,70.66,141.32,UK
3692,193,2024-12-05,Automotive,2,58.19,116.39,UK
1740,54,2024-12-05,Toys,2,84.29,168.58,USA
1582,47,2024-12-05,Food & Beverage,3,43.87,131.62,USA
1437,43,2024-12-05,Toys,5,62.42,312.11,Canada
1467,44,2024-12-05,Books,2,68.95,137.89,USA
1337,40,2024-12-05,Home & Garden,3,74.28,222.83,UK
1331,40,2024-12-05,Toys,4,35.16,140.65,UK
3711,195,2024-12-05,Clothing,3,34.02,102.07,UK
3310,151,2024-12-05,Food & Beverage,2,50.55,101.11,USA
761,25,2024-12-05,Automotive,4,60.26,241.04,UK
1414,43,2024-12-05,Automotive,1,245.38,245.38,UK
873,28,2024-12-05,Sports,1,204.85,204.85,Canada
750,24,2024-12-05,Food & Beverage,4,5.71,22.84,UK
2544,100,2024-12-05,Electronics,4,25.51,102.03,UK
2690,107,2024-12-05,Toys,3,54.62,163.87,Germany
821,26,2024-12-05,Beauty,3,95.36,286.08,USA
817,26,2024-12-05,Toys,5,36.22,181.12,Canada
507,17,2024-12-05,Food & Beverage,1,106.76,106.76,UK
748,24,2024-12-05,Home & Garden,4,38.96,155.86,Canada
1076,33,2024-12-05,Health,5,47.55,237.75,Canada
895,28,2024-12-05,Food & Beverage,4,12.23,48.94,USA
116,4,2024-12-05,Electronics,1,238.76,238.76,USA
633,21,2024-12-05,Toys,2,142.27,284.53,USA
1102,33,2024-12-05,Food & Beverage,1,22.14,22.14,USA
677,22,2024-12-05,Clothing,5,64.17,320.85,UK
602,20,2024-12-05,Home & Garden,4,36.93,147.71,Canada
3108,132,2024-12-05,Food & Beverage,4,9.92,39.66,UK
35,1,2024-12-05,Clothing,4,52.75,211.0,USA
30,1,2024-12-05,Books,5,30.77,153.83,Germany
1107,33,2024-12-05,Books,1,265.99,265.99,Germany
586,19,2024-12-05,Books,1,321.16,321.16,USA
695,22,2024-12-05,Home & Garden,5,8.32,41.62,UK
2846,115,2024-12-05,Home & Garden,2,14.39,28.79,USA
1218,36,2024-12-05,Health,4,25.0,100.01,USA
583,19,2024-12-05,Sports,2,33.04,66.08,Germany
978,30,2024-12-05,Clothing,1,206.2,206.2,UK
1257,38,2024-12-05,Books,3,54.39,163.16,UK
2617,103,2024-12-05,Automotive,4,48.58,194.32,USA
1637,49,2024-12-05,Beauty,1,76.29,76.29,UK
442,16,2024-12-05,Automotive,1,192.36,192.36,USA
1117,34,2024-12-05,Home & Garden,5,41.87,209.35,France
3490,170,2024-12-05,Sports,3,24.25,72.76,USA
226,8,2024-12-05,Health,5,41.44,207.19,USA
1549,46,2024-12-05,Clothing,1,32.87,32.87,USA
2656,105,2024-12-05,Beauty,5,13.22,66.09,USA
2818,113,2024-12-05,Toys,2,14.32,28.64,Canada
3571,181,2024-12-05,Sports,3,19.28,57.84,France
3457,166,2024-12-05,Food & Beverage,5,31.32,156.62,Germany
2665,105,2024-12-05,Beauty,1,85.0,85.0,France
2272,85,2024-12-05,Electronics,2,40.62,81.25,Germany
1525,45,2024-12-05,Toys,3,24.98,74.94,UK
2669,105,2024-12-05,Sports,5,15.66,78.29,USA
3547,177,2024-12-05,Automotive,4,24.09,96.35,Canada
1485,44,2024-12-05,Sports,2,32.82,65.63,France
1026,32,2024-12-05,Electronics,4,31.48,125.93,USA
2088,75,2024-12-05,Home & Garden,4,21.26,85.03,USA
2907,118,2024-12-05,Home & Garden,4,31.96,127.85,USA
688,22,2024-12-05,Health,5,17.84,89.2,USA
4022,222,2024-12-05,Toys,3,44.82,134.46,USA
943,29,2024-12-05,Toys,2,157.04,314.07,UK
1143,35,2024-12-05,Automotive,3,40.7,122.11,USA
3193,140,2024-12-05,Sports,1,122.98,122.98,UK
294,10,2024-12-05,Beauty,2,74.13,148.26,USA
1344,40,2024-12-05,Sports,3,17.38,52.13,Germany
1910,65,2024-12-05,Books,2,50.25,100.5,USA
3810,203,2024-12-05,Books,3,52.35,157.04,Germany
2198,82,2024-12-05,Clothing,5,28.84,144.19,Canada
1907,65,2024-12-05,Sports,3,11.73,35.19,Germany
954,29,2024-12-05,Food & Beverage,4,49.34,197.37,UK
2503,98,2024-12-05,Toys,3,51.67,155.0,Canada
1030,32,2024-12-05,Health,2,116.28,232.56,USA
2640,104,2024-12-06,Food & Beverage,2,91.0,182.0,Canada
3114,133,2024-12-06,Sports,5,29.93,149.64,USA
1599,47,2024-12-06,Automotive,5,13.39,66.93,USA
1380,41,2024-12-06,Home & Garden,4,58.79,235.16,USA
2650,105,2024-12-06,Food & Beverage,3,46.94,140.83,USA
659,21,2024-12-06,Toys,5,66.05,330.27,UK
3843,205,2024-12-06,Clothing,4,6.4,25.59,USA
1330,40,2024-12-06,Automotive,2,107.37,214.74,Germany
685,22,2024-12-06,Clothing,5,26.38,131.9,USA
790,25,2024-12-06,Health,4,24.84,99.36,UK
1846,60,2024-12-06,Electronics,4,45.39,181.56,Canada
81,2,2024-12-06,Food & Beverage,5,35.4,176.99,UK
2262,85,2024-12-06,Clothing,5,20.58,102.92,USA
3837,205,2024-12-06,Automotive,3,34.28,102.85,USA
1367,41,2024-12-06,Sports,3,38.99,116.96,USA
3761,199,2024-12-06,Food & Beverage,2,33.78,67.56,UK
2347,89,2024-12-06,Toys,5,14.04,70.21,USA
1802,59,2024-12-06,Books,2,64.85,129.7,USA
467,16,2024-12-06,Books,3,80.58,241.74,UK
2673,106,2024-12-06,Books,2,14.81,29.61,USA
734,24,2024-12-06,Health,5,11.1,55.5,USA
2151,79,2024-12-06,Home & Garden,1,63.96,63.96,USA
1400,42,2024-12-06,Food & Beverage,5,43.79,218.94,USA
1623,48,2024-12-06,Health,4,48.7,194.8,UK
733,24,2024-12-06,Automotive,1,161.04,161.04,USA
1649,49,2024-12-06,Health,3,30.29,90.86,Canada
477,16,2024-12-06,Toys,2,22.63,45.26,Germany
1616,48,2024-12-06,Food & Beverage,5,53.29,266.46,UK
1743,54,2024-12-06,Health,3,49.89,149.67,USA
1938,67,2024-12-06,Automotive,3,52.89,158.67,USA
1425,43,2024-12-06,Home & Garden,4,21.61,86.45,USA
1658,49,2024-12-06,Automotive,2,28.08,56.16,UK
74,2,2024-12-06,Clothing,1,306.77,306.77,UK
1335,40,2024-12-06,Electronics,5,8.7,43.49,UK
2659,105,2024-12-06,Food & Beverage,2,54.42,108.84,Canada
717,23,2024-12-06,Books,2,35.54,71.08,USA
420,15,2024-12-06,Sports,1,79.44,79.44,USA
1109,34,2024-12-06,Clothing,4,24.08,96.32,Canada
661,21,2024-12-06,Automotive,1,81.36,81.36,UK
3102,132,2024-12-06,Clothing,2,48.75,97.51,USA
2700,107,2024-12-06,Books,5,28.77,143.84,UK
421,15,2024-12-06,Sports,5,19.12,95.58,Canada
3756,198,2024-12-06,Books,1,65.17,65.17,Canada
1666,50,2024-12-06,Toys,4,30.11,120.44,USA
484,17,2024-12-06,Sports,4,49.02,196.09,USA
3038,125,2024-12-06,Food & Beverage,4,23.03,92.13,USA
87,2,2024-12-06,Home & Garden,1,126.73,126.73,UK
3542,177,2024-12-06,Automotive,5,28.7,143.52,Germany
3853,206,2024-12-06,Clothing,1,134.38,134.38,Germany
918,29,2024-12-06,Beauty,1,68.89,68.89,USA
1574,47,2024-12-06,Beauty,5,19.05,95.25,USA
2527,99,2024-12-06,Automotive,2,84.93,169.86,Canada
913,29,2024-12-06,Toys,2,134.33,268.65,UK
1001,31,2024-12-06,Books,3,13.54,40.62,Canada
2768,111,2024-12-06,Toys,5,35.86,179.32,UK
1201,36,2024-12-06,Sports,1,33.0,33.0,UK
892,28,2024-12-06,Food & Beverage,3,35.72,107.15,Canada
617,20,2024-12-06,Clothing,3,48.74,146.23,Canada
2451,95,2024-12-06,Health,4,41.56,166.24,Germany
142,5,2024-12-06,Health,2,118.16,236.32,Canada
271,9,2024-12-06,Sports,4,46.72,186.88,USA
3989,219,2024-12-06,Books,3,33.36,100.07,Canada
1002,31,2024-12-06,Electronics,1,169.29,169.29,UK
1042,32,2024-12-06,Automotive,3,52.89,158.67,Canada
1230,37,2024-12-06,Clothing,3,60.43,181.29,Canada
1252,37,2024-12-06,Food & Beverage,3,19.02,57.05,UK
574,19,2024-12-06,Beauty,4,33.99,135.95,USA
598,20,2024-12-06,Electronics,3,105.27,315.8,UK
3605,184,2024-12-06,Books,3,51.02,153.07,UK
218,7,2024-12-06,Food & Beverage,1,259.26,259.26,Germany
2213,83,2024-12-06,Beauty,1,108.84,108.84,USA
2362,90,2024-12-06,Food & Beverage,4,16.31,65.24,USA
1730,53,2024-12-06,Beauty,1,177.5,177.5,Germany
2205,82,2024-12-06,Toys,5,28.39,141.94,Canada
1777,57,2024-12-06,Electronics,5,19.62,98.08,USA
1569,46,2024-12-06,Health,5,64.82,324.11,USA
1272,38,2024-12-06,Food & Beverage,4,43.18,172.72,UK
222,7,2024-12-06,Clothing,5,36.94,184.72,USA
609,20,2024-12-06,Toys,3,93.2,279.59,Canada
2123,78,2024-12-06,Toys,2,48.53,97.06,USA
2458,95,2024-12-06,Beauty,4,39.62,158.49,Canada
189,6,2024-12-06,Home & Garden,5,8.32,41.6,USA
518,18,2024-12-06,Sports,3,17.18,51.53,USA
3506,173,2024-12-06,Health,5,28.79,143.94,Germany
257,9,2024-12-06,Sports,3,90.01,270.04,UK
1008,31,2024-12-06,Automotive,3,17.95,53.85,USA
3354,156,2024-12-06,Health,5,28.37,141.86,USA
348,11,2024-12-06,Food & Beverage,1,292.26,292.26,USA
1440,43,2024-12-06,Health,3,57.35,172.06,UK
846,27,2024-12-06,Books,2,45.93,91.87,USA
2485,97,2024-12-06,Home & Garden,3,24.35,73.04,France
1035,32,2024-12-06,Automotive,5,65.9,329.49,USA
3304,150,2024-12-06,Electronics,5,14.25,71.25,USA
358,12,2024-12-06,Food & Beverage,2,101.97,203.95,Canada
1856,61,2024-12-06,Home & Garden,2,82.53,165.05,UK
1774,57,2024-12-06,Electronics,1,143.48,143.48,USA
810,26,2024-12-06,Electronics,1,161.24,161.24,USA
802,26,2024-12-06,Toys,2,95.86,191.72,Canada
1091,33,2024-12-06,Home & Garden,1,312.26,312.26,Germany
3286,148,2024-12-06,Clothing,1,68.63,68.63,USA
1302,39,2024-12-06,Clothing,4,26.8,107.19,UK
563,19,2024-12-06,Health,2,60.3,120.61,UK
232,8,2024-12-06,Books,3,9.92,29.77,UK
2761,111,2024-12-06,Books,4,18.74,74.97,France
1189,36,2024-12-06,Electronics,4,79.98,319.9,France
512,17,2024-12-06,Toys,3,51.32,153.95,UK
1187,36,2024-12-06,Toys,1,83.94,83.94,Canada
1521,45,2024-12-06,Food & Beverage,1,49.58,49.58,USA
2222,83,2024-12-06,Books,1,65.21,65.21,USA
3347,155,2024-12-06,Food & Beverage,3,27.2,81.6,Germany
1721,52,2024-12-06,Toys,3,58.54,175.62,Canada
1180,35,2024-12-06,Automotive,4,38.2,152.78,UK
3136,134,2024-12-06,Automotive,2,69.01,138.03,UK
2975,122,2024-12-06,Clothing,1,132.6,132.6,USA
3964,216,2024-12-06,Sports,1,125.17,125.17,Canada
2493,97,2024-12-07,Health,1,120.09,120.09,UK
